flip_angle_deg,refocusing_angle_deg,tr_ms,te_ms,bandwidth_khz,sequence_factor,max_relative_sar,mean_relative_sar,artifact_risk_proxy,snr_preservation_proxy,sar_rank_proxy,artifact_control_proxy,optimization_score
90.0,150.0,4200.0,8.0,320.0,0.45,0.00029296422144398093,0.00012293214967940003,0.41666666666666663,0.9882117688026186,0.8139880861946222,0.7058823529411765,0.8392287576636597
80.0,130.0,5000.0,8.0,320.0,0.55,0.00017850202857516706,7.490211282856762e-05,0.41666666666666663,0.8784104611578832,0.8866636157291331,0.7058823529411765,0.8389923536607691
70.0,130.0,5000.0,10.0,200.0,0.55,0.0001366656069876626,5.7346933317603543e-05,0.8333333333333334,0.9722222222222222,0.9132268259759851,0.5454545454545454,0.8389823747194963
90.0,110.0,5000.0,8.0,320.0,1.0,0.0002940926351584494,0.00012340565444901586,0.41666666666666663,0.9882117688026186,0.8132716135011737,0.7058823529411765,0.8389063449516079
70.0,110.0,5000.0,12.0,200.0,0.55,9.784934809431434e-05,4.105904372408986e-05,1.0,0.9722222222222222,0.9378724660550171,0.5,0.8387092763914243
80.0,110.0,5000.0,12.0,200.0,0.55,0.0001278032286791131,5.3628140449291095e-05,1.0,1.1111111111111112,0.9188538306308668,0.5,0.8384842237838901
70.0,120.0,4200.0,10.0,200.0,0.55,0.000138629533466883,5.817101555294357e-05,0.8333333333333334,0.9722222222222222,0.9119798851706028,0.5454545454545454,0.8384212513570742
90.0,110.0,5000.0,8.0,500.0,0.55,0.0001617509697098285,6.787311576772481e-05,0.26666666666666666,0.7905694150420949,0.8972993786180892,0.7894736842105263,0.8383239659434001
80.0,120.0,4200.0,8.0,320.0,0.55,0.0001810671528801322,7.597847434226424e-05,0.41666666666666663,0.8784104611578832,0.8850349444203558,0.7058823529411765,0.8382594515718192
80.0,120.0,3500.0,8.0,200.0,0.55,0.00021728058345615864,9.117417357629165e-05,0.6666666666666666,1.0517475169954873,0.8620419266987597,0.6000000000000001,0.8379188670144418
80.0,110.0,5000.0,12.0,320.0,0.45,0.00010456627933308482,4.3877567804884166e-05,0.625,0.8784104611578832,0.9336076821092195,0.6153846153846154,0.8374927491426676
90.0,130.0,4200.0,12.0,320.0,0.45,0.00022004867787472904,9.233570744981989e-05,0.625,0.9882117688026186,0.8602843788211033,0.6153846153846154,0.8374376549564359
70.0,120.0,3500.0,8.0,200.0,0.45,0.00013610899623017758,5.711336780223064e-05,0.6666666666666666,0.9202790773710514,0.9135802401855858,0.6000000000000001,0.8371948312948291
90.0,110.0,5000.0,12.0,200.0,0.45,0.00013234169455245137,5.5532549595227465e-05,1.0,1.25,0.9159722183689163,0.5,0.8371874982660124
90.0,130.0,4200.0,8.0,200.0,0.45,0.00022004867787472904,9.233570744981989e-05,0.6666666666666666,1.25,0.8602843788211033,0.6000000000000001,0.8371279704694965
90.0,150.0,5000.0,8.0,320.0,0.55,0.0003007765917573124,0.00012621033238247037,0.41666666666666663,0.9882117688026186,0.8090277805301391,0.7058823529411765,0.8369966201146424
90.0,110.0,5000.0,10.0,500.0,0.45,0.00013234169455245137,5.5532549595227465e-05,0.33333333333333337,0.7905694150420949,0.9159722183689163,0.7499999999999999,0.8368583227786408
80.0,130.0,4200.0,10.0,200.0,0.45,0.00017386561376042664,7.295660179806873e-05,0.8333333333333334,1.1111111111111112,0.8896074203486436,0.5454545454545454,0.836686975520526
80.0,130.0,5000.0,10.0,320.0,0.45,0.00014604712487198412,6.128355016699061e-05,0.5208333333333334,0.8784104611578832,0.9072702260468155,0.6575342465753424,0.8361783017122675
70.0,110.0,3500.0,8.0,200.0,0.55,0.0001397847809130326,5.865577622898854e-05,0.6666666666666666,0.9202790773710514,0.9112463808649849,0.6000000000000001,0.8361445946005587
90.0,130.0,5000.0,12.0,320.0,0.55,0.00022591663582716137,9.479798609390855e-05,0.625,0.9882117688026186,0.8565586393452744,0.6153846153846154,0.8357610721923129
90.0,120.0,3500.0,8.0,200.0,0.45,0.00022499651822727174,9.441190195502713e-05,0.6666666666666666,1.1832159566199232,0.8571428335511883,0.6000000000000001,0.8357142750980348
70.0,120.0,5000.0,10.0,200.0,0.7,0.0001482075749663636,6.21901053818874e-05,0.8333333333333334,0.9722222222222222,0.9058984931768301,0.5454545454545454,0.8356846249598765
70.0,110.0,4200.0,10.0,200.0,0.7,0.00014825658581685275,6.22106745140627e-05,0.8333333333333334,0.9722222222222222,0.9058673694744364,0.5454545454545454,0.8356706192937994
80.0,120.0,4200.0,10.0,320.0,0.45,0.00014814584574196488,6.216420297278091e-05,0.5208333333333334,0.8784104611578832,0.9059376868027663,0.6575342465753424,0.8355786590524454
80.0,120.0,3500.0,10.0,200.0,0.45,0.00017777501489035785,7.459704647772014e-05,0.8333333333333334,1.0517475169954873,0.8871252197595414,0.5454545454545454,0.83556998525543
70.0,150.0,5000.0,10.0,200.0,0.45,0.000148869221447967,6.246774137252942e-05,0.8333333333333334,0.9722222222222222,0.9054783947559104,0.5454545454545454,0.8354955806704627
90.0,130.0,5000.0,8.0,200.0,0.55,0.00022591663582716137,9.479798609390855e-05,0.6666666666666666,1.25,0.8565586393452744,0.6000000000000001,0.8354513877053735
80.0,130.0,5000.0,10.0,200.0,0.55,0.00017850202857516706,7.490211282856762e-05,0.8333333333333334,1.1111111111111112,0.8866636157291331,0.5454545454545454,0.8353622634417462
80.0,130.0,5000.0,8.0,200.0,0.7,0.00022718441323377192,9.532996773486957e-05,0.6666666666666666,1.1111111111111112,0.8557536837384413,0.6000000000000001,0.8350891576822986
90.0,120.0,4200.0,12.0,320.0,0.55,0.0002291631099069491,9.616026363801211e-05,0.625,0.9882117688026186,0.8544973408666124,0.6153846153846154,0.834833487876915
70.0,130.0,5000.0,12.0,200.0,0.45,0.00011181731679243967,4.6920209570089355e-05,1.0,0.9722222222222222,0.9290037797187871,0.5,0.8347183675401209
80.0,120.0,5000.0,8.0,320.0,0.7,0.0001935772452270612,8.122789586195722e-05,0.41666666666666663,0.8784104611578832,0.8770919047371177,0.7058823529411765,0.8346850837143621
80.0,110.0,4200.0,8.0,320.0,0.7,0.0001936412591021508,8.125475869746879e-05,0.41666666666666663,0.8784104611578832,0.8770512578643772,0.7058823529411765,0.8346667926216289
80.0,120.0,4200.0,10.0,200.0,0.55,0.0001810671528801322,7.597847434226424e-05,0.8333333333333334,1.1111111111111112,0.8850349444203558,0.5454545454545454,0.8346293613527965
90.0,120.0,4200.0,8.0,200.0,0.55,0.0002291631099069491,9.616026363801211e-05,0.6666666666666666,1.25,0.8544973408666124,0.6000000000000001,0.8345238033899757
80.0,120.0,5000.0,10.0,320.0,0.55,0.00015209641424007714,6.382192805176601e-05,0.5208333333333334,0.8784104611578832,0.9034293387806308,0.6575342465753424,0.8344499024424845
80.0,150.0,5000.0,8.0,320.0,0.45,0.000194441425264813,8.159052231349051e-05,0.41666666666666663,0.8784104611578832,0.8765432049834563,0.7058823529411765,0.8344381688252145
80.0,110.0,4200.0,10.0,320.0,0.55,0.00015214670565910637,6.384302832884714e-05,0.5208333333333334,0.8784104611578832,0.9033974113887164,0.6575342465753424,0.834435535116123
70.0,120.0,4200.0,12.0,200.0,0.45,0.0001134241683757864,4.7594468924216926e-05,1.0,0.9722222222222222,0.9279835399101647,0.5,0.8342592596262408
80.0,110.0,3500.0,10.0,200.0,0.55,0.00018257604097016156,7.661162817385048e-05,0.8333333333333334,1.0517475169954873,0.8840769024740162,0.5454545454545454,0.8341982424769436
70.0,110.0,5000.0,8.0,320.0,0.45,8.005855488590896e-05,3.359376569278538e-05,0.41666666666666663,0.7686091535131477,0.9491683773143066,0.7058823529411765,0.8341791040806764
80.0,120.0,4200.0,8.0,200.0,0.7,0.00023044910631142557,9.669988503446802e-05,0.6666666666666666,1.1111111111111112,0.8536808253420172,0.6000000000000001,0.8341563714039077
90.0,130.0,4200.0,10.0,320.0,0.55,0.00026894838083535433,0.00011285473738098517,0.5208333333333334,0.9882117688026186,0.8292364874690051,0.6575342465753424,0.8340035116456734
90.0,130.0,5000.0,15.0,320.0,0.45,0.00018484088650438935,7.756198465358466e-05,0.78125,0.9882117688026186,0.8826388927421949,0.5614035087719298,0.8340019095677558
90.0,110.0,3500.0,8.0,200.0,0.55,0.00023107280139811337,9.696158667793497e-05,0.6666666666666666,1.1832159566199232,0.8532848376067157,0.6000000000000001,0.833978176923022
80.0,150.0,4200.0,8.0,200.0,0.45,0.00023147789761424065,9.713157487567514e-05,0.6666666666666666,1.1111111111111112,0.8530276239317865,0.6000000000000001,0.833862430769304
80.0,110.0,3500.0,8.0,200.0,0.7,0.0002323695080121979,9.750570461619645e-05,0.6666666666666666,1.0517475169954873,0.852461518244809,0.6000000000000001,0.8336076832101641
80.0,110.0,5000.0,8.0,200.0,1.0,0.0002323695080121979,9.750570461619645e-05,0.6666666666666666,1.1111111111111112,0.852461518244809,0.6000000000000001,0.8336076832101641
90.0,130.0,5000.0,10.0,200.0,0.45,0.00018484088650438935,7.756198465358466e-05,0.8333333333333334,1.25,0.8826388927421949,0.5454545454545454,0.833551138097624
70.0,120.0,5000.0,12.0,200.0,0.55,0.0001164488130598329,4.8863657866604626e-05,1.0,0.9722222222222222,0.9260630962770724,0.5,0.8333950599913492
70.0,110.0,4200.0,12.0,200.0,0.55,0.00011648731742752716,4.887981413048692e-05,1.0,0.9722222222222222,0.9260386498033669,0.5,0.8333840590781818
80.0,130.0,5000.0,12.0,200.0,0.45,0.00014604712487198412,6.128355016699061e-05,1.0,1.1111111111111112,0.9072702260468155,0.5,0.833271601721067
90.0,120.0,4200.0,15.0,320.0,0.45,0.00018749709124676883,7.867657404858619e-05,0.78125,0.9882117688026186,0.8809523778068251,0.5614035087719298,0.8332429778468393
80.0,110.0,3500.0,8.0,320.0,0.45,0.00014938040112610906,6.268224387895316e-05,0.41666666666666663,0.8314794192830981,0.9051538252934876,0.7058823529411765,0.833233635402293
60.0,110.0,5000.0,8.0,200.0,0.45,5.8818528486881405e-05,2.468113052600529e-05,0.6666666666666666,0.8333333333333333,0.962654323250707,0.6000000000000001,0.8331944454628182
90.0,120.0,4200.0,10.0,200.0,0.45,0.00018749709124676883,7.867657404858619e-05,0.8333333333333334,1.25,0.8809523778068251,0.5454545454545454,0.8327922063767076
80.0,120.0,4200.0,12.0,200.0,0.45,0.00014814584574196488,6.216420297278091e-05,1.0,1.1111111111111112,0.9059376868027663,0.5,0.8326719590612448
70.0,130.0,4200.0,8.0,200.0,0.7,0.00020706911163870245,8.688928210176528e-05,0.6666666666666666,0.9722222222222222,0.8685255102503662,0.6000000000000001,0.8325031462793314
90.0,110.0,3500.0,10.0,200.0,0.45,0.00018905955948866904,7.933221786515787e-05,0.8333333333333334,1.1832159566199232,0.879960305664483,0.5454545454545454,0.8323457739126537
80.0,110.0,3500.0,12.0,200.0,0.45,0.00014938040112610906,6.268224387895316e-05,1.0,1.0517475169954873,0.9051538252934876,0.5,0.8323192213820694
80.0,150.0,5000.0,8.0,200.0,0.55,0.0002376506308792159,9.97217430267483e-05,0.6666666666666666,1.1111111111111112,0.8491083714326204,0.6000000000000001,0.8320987671446792
90.0,120.0,5000.0,15.0,320.0,0.55,0.00019249701290391386,8.077461825450882e-05,0.78125,0.9882117688026186,0.8777777711721105,0.5614035087719298,0.8318144048612177
80.0,120.0,5000.0,12.0,320.0,0.45,0.00012444252206478268,5.22179325344041e-05,0.625,0.8784104611578832,0.920987653831679,0.6153846153846154,0.8318137364177743
80.0,110.0,4200.0,12.0,320.0,0.45,0.00012448366032913327,5.223520201980136e-05,0.625,0.8784104611578832,0.9209615229128139,0.6153846153846154,0.8318019775042851
90.0,110.0,4200.0,15.0,320.0,0.55,0.00019256067753303796,8.08013355708681e-05,0.78125,0.9882117688026186,0.8777373444882797,0.5614035087719298,0.8317962128534939
90.0,130.0,5000.0,8.0,500.0,0.45,0.00018484088650438935,7.756198465358466e-05,0.26666666666666666,0.7905694150420949,0.8826388927421949,0.7894736842105263,0.8317267472992478
90.0,130.0,3500.0,8.0,320.0,0.45,0.00026405841344967484,0.0001108028445742093,0.41666666666666663,0.9354143466934853,0.8323412611909913,0.7058823529411765,0.8316484597792859
70.0,130.0,4200.0,10.0,200.0,0.55,0.00016269716434180737,6.827015749877319e-05,0.8333333333333334,0.9722222222222222,0.8966986041872709,0.5454545454545454,0.8315446749145748
80.0,120.0,5000.0,12.0,200.0,0.55,0.00015209641424007714,6.382192805176601e-05,1.0,1.1111111111111112,0.9034293387806308,0.5,0.8315432024512839
80.0,110.0,4200.0,12.0,200.0,0.55,0.00015214670565910637,6.384302832884714e-05,1.0,1.1111111111111112,0.9033974113887164,0.5,0.8315288351249224
80.0,110.0,5000.0,10.0,320.0,0.7,0.0001626586599741131,6.825399759691209e-05,0.5208333333333334,0.8784104611578832,0.896723056165699,0.6575342465753424,0.8314320752657651
90.0,120.0,5000.0,10.0,200.0,0.55,0.00019249701290391386,8.077461825450882e-05,0.8333333333333334,1.25,0.8777777711721105,0.5454545454545454,0.8313636333910861
90.0,110.0,4200.0,10.0,200.0,0.55,0.00019256067753303796,8.08013355708681e-05,0.8333333333333334,1.25,0.8777373444882797,0.5454545454545454,0.8313454413833622
80.0,110.0,5000.0,15.0,200.0,0.45,0.00010456627933308482,4.3877567804884166e-05,1.25,1.1111111111111112,0.9336076821092195,0.4444444444444444,0.83123456806026
70.0,120.0,5000.0,8.0,200.0,1.0,0.00021172509877942502,8.884300768841058e-05,0.6666666666666666,0.9722222222222222,0.8655692759669001,0.6000000000000001,0.8311728408517717
70.0,110.0,4200.0,8.0,200.0,1.0,0.00021179513714741915,8.887239528121427e-05,0.6666666666666666,0.9722222222222222,0.8655248088165753,0.6000000000000001,0.8311528306341255
70.0,110.0,5000.0,12.0,200.0,0.7,0.0001245355379069224,5.225696804700419e-05,1.0,0.9722222222222222,0.9209285881566375,0.5,0.8310845313371535
80.0,120.0,5000.0,10.0,200.0,0.7,0.0001935772452270612,8.122789586195722e-05,0.8333333333333334,1.1111111111111112,0.8770919047371177,0.5454545454545454,0.8310549934953394
80.0,110.0,4200.0,10.0,200.0,0.7,0.0001936412591021508,8.125475869746879e-05,0.8333333333333334,1.1111111111111112,0.8770512578643772,0.5454545454545454,0.8310367024026061
90.0,120.0,4200.0,8.0,500.0,0.45,0.00018749709124676883,7.867657404858619e-05,0.26666666666666666,0.7905694150420949,0.8809523778068251,0.7894736842105263,0.8309678155783313
80.0,110.0,5000.0,12.0,320.0,0.55,0.0001278032286791131,5.3628140449291095e-05,0.625,0.8784104611578832,0.9188538306308668,0.6153846153846154,0.8308535159774089
80.0,150.0,5000.0,10.0,200.0,0.45,0.000194441425264813,8.159052231349051e-05,0.8333333333333334,1.1111111111111112,0.8765432049834563,0.5454545454545454,0.8308080786061917
90.0,120.0,3500.0,10.0,320.0,0.45,0.00022499651822727174,9.441190195502713e-05,0.5208333333333334,0.9354143466934853,0.8571428335511883,0.6575342465753424,0.8307221407499159
90.0,110.0,3500.0,12.0,320.0,0.45,0.00018905955948866904,7.933221786515787e-05,0.625,0.9354143466934853,0.879960305664483,0.6153846153846154,0.8304525954032168
70.0,130.0,3500.0,8.0,200.0,0.45,0.00015973903646226972,6.70288791297935e-05,0.6666666666666666,0.9202790773710514,0.8985768155874724,0.6000000000000001,0.8304432902256781
70.0,180.0,5000.0,8.0,200.0,0.45,0.00021437167015392333,8.995354437502101e-05,0.6666666666666666,0.9722222222222222,0.863888893292667,0.6000000000000001,0.8304166686483668
90.0,120.0,5000.0,12.0,320.0,0.7,0.00024499621940776706,0.00010280407150276005,0.625,0.9882117688026186,0.8444444180217753,0.6153846153846154,0.8303096725967384
90.0,110.0,4200.0,12.0,320.0,0.7,0.00024507721536792815,0.00010283805022481829,0.625,0.9882117688026186,0.8443930039113478,0.6153846153846154,0.8302865362470458
60.0,120.0,5000.0,8.0,200.0,0.45,6.999891775194556e-05,2.937258977908641e-05,0.6666666666666666,0.8333333333333333,0.9555555511517774,0.6000000000000001,0.8299999980182998
90.0,120.0,5000.0,12.0,200.0,0.45,0.0001574975613038987,6.608832336496562e-05,1.0,1.25,0.8999999955962218,0.5,0.8299999980182998
90.0,120.0,5000.0,8.0,200.0,0.7,0.00024499621940776706,0.00010280407150276005,0.6666666666666666,1.25,0.8444444180217753,0.6000000000000001,0.8299999881097989
90.0,150.0,5000.0,12.0,320.0,0.45,0.0002460899413563311,0.00010326300252927467,0.625,0.9882117688026186,0.8437499972476387,0.6153846153846154,0.8299971832483769
60.0,110.0,4200.0,8.0,200.0,0.45,7.002206257311627e-05,2.9382297725533135e-05,0.6666666666666666,0.8333333333333333,0.9555408617991354,0.6000000000000001,0.829993387809611
90.0,110.0,4200.0,12.0,200.0,0.45,0.00015754964260850102,6.611018034163862e-05,1.0,1.25,0.8999669232219768,0.5,0.8299851154498896
90.0,110.0,4200.0,8.0,200.0,0.7,0.00024507721536792815,0.00010283805022481829,0.6666666666666666,1.25,0.8443930039113478,0.6000000000000001,0.8299768517601065
70.0,110.0,5000.0,15.0,200.0,0.45,8.005855488590896e-05,3.359376569278538e-05,1.25,0.9722222222222222,0.9491683773143066,0.4444444444444444,0.8299035475692158
70.0,120.0,5000.0,8.0,320.0,0.45,9.527630027150735e-05,3.997935709776357e-05,0.41666666666666663,0.7686091535131477,0.9395061686803823,0.7058823529411765,0.8298311101954106
70.0,110.0,4200.0,8.0,320.0,0.45,9.530780516797677e-05,3.999257387476973e-05,0.41666666666666663,0.7686091535131477,0.9394861700226539,0.7058823529411765,0.8298221107994327
70.0,150.0,4200.0,8.0,200.0,0.55,0.00021660863421857357,9.089221566682681e-05,0.6666666666666666,0.9722222222222222,0.862468564730299,0.6000000000000001,0.8297775207953012
70.0,110.0,3500.0,10.0,200.0,0.45,0.00011436936620157212,4.7991092287702486e-05,0.8333333333333334,0.9202790773710514,0.927383398522462,0.5454545454545454,0.8297698889100596
90.0,150.0,5000.0,8.0,200.0,0.45,0.0002460899413563311,0.00010326300252927467,0.6666666666666666,1.25,0.8437499972476387,0.6000000000000001,0.8296874987614374
90.0,120.0,5000.0,10.0,500.0,0.45,0.0001574975613038987,6.608832336496562e-05,0.33333333333333337,0.7905694150420949,0.8999999955962218,0.7499999999999999,0.8296708225309283
90.0,110.0,4200.0,10.0,500.0,0.45,0.00015754964260850102,6.611018034163862e-05,0.33333333333333337,0.7905694150420949,0.8999669232219768,0.7499999999999999,0.8296559399625181
90.0,120.0,5000.0,8.0,500.0,0.55,0.00019249701290391386,8.077461825450882e-05,0.26666666666666666,0.7905694150420949,0.8777777711721105,0.7894736842105263,0.8295392425927097
90.0,110.0,4200.0,8.0,500.0,0.55,0.00019256067753303796,8.08013355708681e-05,0.26666666666666666,0.7905694150420949,0.8777373444882797,0.7894736842105263,0.8295210505849859
60.0,110.0,5000.0,8.0,200.0,0.55,7.188931340351701e-05,3.0165829230099916e-05,0.6666666666666666,0.8333333333333333,0.9543552793858174,0.6000000000000001,0.8294598757236179
80.0,130.0,4200.0,8.0,320.0,0.55,0.0002125024184351787,8.916918159229681e-05,0.41666666666666663,0.8784104611578832,0.865075733535132,0.7058823529411765,0.8292778066734685
70.0,110.0,5000.0,8.0,320.0,0.55,9.784934809431434e-05,4.105904372408986e-05,0.41666666666666663,0.7686091535131477,0.9378724660550171,0.7058823529411765,0.8290959440139962
90.0,110.0,3500.0,10.0,320.0,0.55,0.00023107280139811337,9.696158667793497e-05,0.5208333333333334,0.9354143466934853,0.8532848376067157,0.6575342465753424,0.8289860425749033
90.0,110.0,5000.0,12.0,200.0,0.55,0.0001617509697098285,6.787311576772481e-05,1.0,1.25,0.8972993786180892,0.5,0.8287847203781401
90.0,130.0,5000.0,10.0,320.0,0.7,0.0002875302452594042,0.00012065198825439438,0.5208333333333334,0.9882117688026186,0.8174382592498939,0.6575342465753424,0.8286943089470734
70.0,130.0,4200.0,12.0,200.0,0.45,0.0001331158564426005,5.585739927482791e-05,1.0,0.9722222222222222,0.9154806796562269,0.5,0.8286329725119688
70.0,120.0,3500.0,8.0,200.0,0.55,0.00016635544307064265,6.980522448429838e-05,0.6666666666666666,0.9202790773710514,0.894375853397167,0.6000000000000001,0.8285528572400406
80.0,110.0,5000.0,12.0,200.0,0.7,0.0001626586599741131,6.825399759691209e-05,1.0,1.1111111111111112,0.896723056165699,0.5,0.8285253752745645
90.0,120.0,3500.0,8.0,320.0,0.55,0.0002749957493506372,0.0001153923076344654,0.41666666666666663,0.9354143466934853,0.8253968222512695,0.7058823529411765,0.828523462256411
90.0,110.0,5000.0,10.0,500.0,0.55,0.0001617509697098285,6.787311576772481e-05,0.33333333333333337,0.7905694150420949,0.8972993786180892,0.7499999999999999,0.8284555448907686
70.0,130.0,5000.0,10.0,200.0,0.7,0.00017393805319443345,7.29870080249384e-05,0.8333333333333334,0.9722222222222222,0.8895614118759505,0.5454545454545454,0.8283329383744807
80.0,110.0,5000.0,8.0,500.0,0.45,0.00010456627933308482,4.3877567804884166e-05,0.26666666666666666,0.7027283689263065,0.9336076821092195,0.7894736842105263,0.8283103886796723
